,type,year,month,day,label,amount
323,CARD_PAYMENT,2025,Février,Vendredi,Les Hameaux Bio 5,-72.56
324,CARD_PAYMENT,2025,Février,Vendredi,CALAO Finance,-7.78
325,CARD_PAYMENT,2025,Février,Jeudi,The Coffee House,-8.0
326,CARD_PAYMENT,2025,Février,Jeudi,The Coffee House,-4.2
327,CARD_PAYMENT,2025,Février,Jeudi,The Coffee House,-8.5
328,CARD_PAYMENT,2025,Février,Jeudi,E.Leclerc,-0.6
329,CARD_PAYMENT,2025,Février,Dimanche,IntermarchÃ©,-3.84
330,CARD_PAYMENT,2025,Février,Dimanche,Flash Net,-5.0
331,CARD_PAYMENT,2025,Février,Dimanche,Flash Net,-2.4
332,CARD_PAYMENT,2025,Février,Dimanche,Flash Net,-1.2
333,CARD_PAYMENT,2025,Février,Samedi,Papaia,-16.0
334,CARD_PAYMENT,2025,Février,Lundi,DIS'Automatic,-0.95
335,CARD_PAYMENT,2025,Février,Lundi,DIS'Automatic,-0.7
336,CARD_PAYMENT,2025,Février,Lundi,DIS'Automatic,-0.95
337,CARD_PAYMENT,2025,Février,Lundi,Jul 0417,-25.99
338,CARD_PAYMENT,2025,Février,Lundi,Pai Lombarderie,-1.4
339,CARD_PAYMENT,2025,Février,Mercredi,DIS'Automatic,-0.95
340,CARD_PAYMENT,2025,Février,Mercredi,DIS'Automatic,-0.7
341,CARD_PAYMENT,2025,Février,Mercredi,DIS'Automatic,-0.7
342,CARD_PAYMENT,2025,Février,Mercredi,DIS'Automatic,-0.55
343,CARD_PAYMENT,2025,Février,Jeudi,DIS'Automatic,-0.7
344,CARD_PAYMENT,2025,Février,Jeudi,DIS'Automatic,-0.7
345,CARD_PAYMENT,2025,Février,Jeudi,DIS'Automatic,-0.7
346,CARD_PAYMENT,2025,Février,Mercredi,The Coffee House,-8.0
347,CARD_PAYMENT,2025,Février,Vendredi,Carrefour,-44.0
348,CARD_PAYMENT,2025,Février,Vendredi,E.Leclerc,-13.83
349,CARD_PAYMENT,2025,Février,Vendredi,Les Chiens Stup,-2.0
350,CARD_PAYMENT,2025,Février,Vendredi,Les Chiens Stup,-2.5
351,CARD_PAYMENT,2025,Février,Vendredi,Les Chiens Stup,-8.0
352,CARD_PAYMENT,2025,Février,Vendredi,Rue de la Baclerie,-49.8
353,CARD_PAYMENT,2025,Février,Vendredi,Les Hameaux Bio 5,-74.71
354,CARD_PAYMENT,2025,Février,Samedi,Le Commerce,-25.8
355,CARD_PAYMENT,2025,Février,Samedi,Meltdown Esport,-4.5
356,CARD_PAYMENT,2025,Février,Samedi,Sub Ouest,-13.9
357,CARD_PAYMENT,2025,Février,Samedi,Le 13 et 3,-4.2
358,CARD_PAYMENT,2025,Février,Vendredi,Le 13 et 3,-15.7
359,CARD_PAYMENT,2025,Février,Vendredi,Le 13 et 3,-13.7
360,CARD_PAYMENT,2025,Février,Lundi,Super U,-8.35
361,CARD_PAYMENT,2025,Février,Dimanche,Papaia,-16.0
362,CARD_PAYMENT,2025,Février,Jeudi,E.Leclerc,-9.9
363,CARD_PAYMENT,2025,Février,Vendredi,Photomaton,-8.0
364,CARD_PAYMENT,2025,Février,Samedi,Hyper U,-24.02
365,CARD_PAYMENT,2025,Février,Samedi,NaturÃ©o La Chapelle-sur-Erdre,-11.82
366,CARD_PAYMENT,2025,Février,Samedi,Lidl,-0.75
367,CARD_PAYMENT,2025,Février,Samedi,Papaia,-14.0
368,CARD_PAYMENT,2025,Février,Lundi,DIS'Automatic,-0.7
369,CARD_PAYMENT,2025,Février,Lundi,DIS'Automatic,-0.55
370,CARD_PAYMENT,2025,Février,Lundi,The Coffee House,-19.0
371,CARD_PAYMENT,2025,Février,Mardi,E.Leclerc,-1.84
372,CARD_PAYMENT,2025,Février,Mercredi,CALAO Finance,-2.64
373,CARD_PAYMENT,2025,Février,Jeudi,E.Leclerc,-1.69
374,TOPUP,2025,Février,Vendredi,Payment from Ferreira Gaetan,100.0
375,CARD_PAYMENT,2025,Février,Vendredi,Pai Lombarderie,-1.15
376,CARD_PAYMENT,2025,Février,Vendredi,Les Hameaux Bio 5,-46.59
377,CARD_PAYMENT,2025,Février,Vendredi,DIS'Automatic,-0.7
378,CARD_PAYMENT,2025,Février,Vendredi,DIS'Automatic,-0.55
219,CARD_PAYMENT,2025,Janvier,Lundi,Station U,-43.25
220,CARD_PAYMENT,2025,Janvier,Lundi,Callune,-10.7
221,TOPUP,2025,Janvier,Jeudi,Payment from Ferreira,300.0
222,CARD_PAYMENT,2025,Janvier,Jeudi,Pharma Paridis,-1.34
223,CARD_PAYMENT,2025,Janvier,Jeudi,DEVRED,-49.0
224,CARD_PAYMENT,2025,Janvier,Jeudi,E.Leclerc,-9.95
225,CARD_PAYMENT,2025,Janvier,Jeudi,Lidl,-2.1
226,CARD_PAYMENT,2025,Janvier,Vendredi,DIS'Automatic,-0.4
227,CARD_PAYMENT,2025,Janvier,Vendredi,Ethereal Decib,-5.0
228,CARD_PAYMENT,2025,Janvier,Vendredi,Decadanse,-8.0
229,CARD_PAYMENT,2025,Janvier,Vendredi,Decadanse,-8.0
230,CARD_PAYMENT,2025,Janvier,Samedi,Ethereal Decibel,-10.0
231,CARD_PAYMENT,2025,Janvier,Samedi,Ethereal Decib,-5.0
232,CARD_PAYMENT,2025,Janvier,Samedi,Ethereal Decib,-20.0
233,CARD_PAYMENT,2025,Janvier,Samedi,Decadanse,-8.0
234,CARD_PAYMENT,2025,Janvier,Dimanche,Decadanse,-13.0
235,CARD_PAYMENT,2025,Janvier,Samedi,Ethereal Decibel,-10.0
236,CARD_PAYMENT,2025,Janvier,Samedi,Decadanse,-3.0
237,CARD_PAYMENT,2025,Janvier,Samedi,Decadanse,-18.0
238,CARD_PAYMENT,2025,Janvier,Samedi,Les Hameaux Bio 5,-61.51
239,CARD_PAYMENT,2025,Janvier,Lundi,DIS'Automatic,-0.5
240,CARD_PAYMENT,2025,Janvier,Lundi,DIS'Automatic,-0.5
241,CARD_PAYMENT,2025,Janvier,Lundi,DIS'Automatic,-0.5
242,CARD_PAYMENT,2025,Janvier,Mercredi,Game Over,-7.0
243,CARD_PAYMENT,2025,Janvier,Mercredi,E.Leclerc,-22.23
244,CARD_PAYMENT,2025,Janvier,Mercredi,DIS'Automatic,-0.5
245,CARD_PAYMENT,2025,Janvier,Mercredi,DIS'Automatic,-0.5
246,CARD_PAYMENT,2025,Janvier,Mercredi,DIS'Automatic,-0.9
247,CARD_PAYMENT,2025,Janvier,Jeudi,E.Leclerc,-9.71
248,TOPUP,2025,Janvier,Samedi,Payment from Ferreira Gaetan,200.0
249,CARD_PAYMENT,2025,Janvier,Vendredi,Pai Lombarderie,-1.4
250,CARD_PAYMENT,2025,Janvier,Vendredi,E.Leclerc,-6.37
251,CARD_PAYMENT,2025,Janvier,Vendredi,Les Hameaux Bio 5,-33.29
252,CARD_PAYMENT,2025,Janvier,Samedi,Carrefour,-20.08
253,CARD_PAYMENT,2025,Janvier,Samedi,Carrefour,-14.77
254,CARD_PAYMENT,2025,Janvier,Lundi,DIS'Automatic,-1.0
255,CARD_PAYMENT,2025,Janvier,Lundi,DIS'Automatic,-0.7
256,CARD_PAYMENT,2025,Janvier,Lundi,Vertical'Art,-5.0
257,CARD_PAYMENT,2025,Janvier,Mardi,DIS'Automatic,-0.5
258,CARD_PAYMENT,2025,Janvier,Mercredi,Le Vestiaire,-17.5
259,CARD_PAYMENT,2025,Janvier,Jeudi,Le Vestiaire,-3.8
260,CARD_PAYMENT,2025,Janvier,Mercredi,E.Leclerc,-0.6
261,CARD_PAYMENT,2025,Janvier,Mercredi,E.Leclerc,-5.39
262,CARD_PAYMENT,2025,Janvier,Mercredi,Unan Regie30 Sum,-9.0
263,CARD_PAYMENT,2025,Janvier,Mercredi,DIS'Automatic,-0.55
264,CARD_PAYMENT,2025,Janvier,Jeudi,Burger King,-10.3
265,CARD_PAYMENT,2025,Janvier,Mercredi,SumUp,-15.0
266,CARD_PAYMENT,2025,Janvier,Mercredi,Le Cote Plage,-4.5
267,CARD_PAYMENT,2025,Janvier,Mercredi,Le Cote Plage,-8.5
268,CARD_PAYMENT,2025,Janvier,Mercredi,Le Cote Plage,-8.5
269,TOPUP,2025,Janvier,Samedi,Payment from Ferreira Gaetan,100.0
270,CARD_PAYMENT,2025,Janvier,Vendredi,Pharma Paridis,-4.72
271,CARD_PAYMENT,2025,Janvier,Vendredi,Pai Lombarderie,-1.85
272,CARD_PAYMENT,2025,Janvier,Vendredi,E.Leclerc,-1.7
273,CARD_PAYMENT,2025,Janvier,Vendredi,DIS'Automatic,-0.55
274,CARD_PAYMENT,2025,Janvier,Vendredi,DIS'Automatic,-0.8
275,TOPUP,2025,Janvier,Samedi,Payment from Ferreira Gaetan,100.0
276,CARD_PAYMENT,2025,Janvier,Samedi,Les Hameaux Bio 5,-55.6
277,CARD_PAYMENT,2025,Janvier,Samedi,Carrefour,-44.0
278,CARD_PAYMENT,2025,Janvier,Samedi,E.Leclerc,-2.95
279,CARD_PAYMENT,2025,Janvier,Samedi,Vertical'Art,-130.0
280,CARD_PAYMENT,2025,Janvier,Samedi,Papaia,-16.0
281,CARD_PAYMENT,2025,Janvier,Lundi,E.Leclerc,-0.3
282,CARD_PAYMENT,2025,Janvier,Lundi,E.Leclerc,-0.3
283,CARD_PAYMENT,2025,Janvier,Lundi,E.Leclerc,-0.3
284,CARD_PAYMENT,2025,Janvier,Lundi,DIS'Automatic,-0.55
285,CARD_PAYMENT,2025,Janvier,Lundi,DIS'Automatic,-0.55
286,CARD_PAYMENT,2025,Janvier,Mercredi,Pai Lombarderie,-3.49
287,CARD_PAYMENT,2025,Janvier,Mercredi,Pai Lombarderie,-1.85
288,CARD_PAYMENT,2025,Janvier,Mercredi,DIS'Automatic,-0.55
289,CARD_PAYMENT,2025,Janvier,Jeudi,E.Leclerc,-20.1
290,CARD_PAYMENT,2025,Janvier,Jeudi,E.Leclerc,-2.25
291,CARD_PAYMENT,2025,Janvier,Jeudi,DIS'Automatic,-0.55
292,CARD_PAYMENT,2025,Janvier,Jeudi,DIS'Automatic,-0.55
293,CARD_PAYMENT,2025,Janvier,Jeudi,CALAO Finance,-7.21
296,CARD_PAYMENT,2025,Janvier,Vendredi,E.Leclerc,-9.52
602,TOPUP,2025,Mai,Jeudi,Payment from Ferreira Gaetan,100.0
607,CARD_PAYMENT,2025,Mai,Jeudi,Les Fleurs Du Ma,-3.9
608,CARD_PAYMENT,2025,Mai,Jeudi,Les Fleurs Du Ma,-15.0
609,CARD_PAYMENT,2025,Mai,Jeudi,Les Fleurs Du Ma,-44.4
610,CARD_PAYMENT,2025,Mai,Vendredi,IntermarchÃ©,-31.34
611,CARD_PAYMENT,2025,Mai,Samedi,TotalEnergies,-6.79
612,CARD_PAYMENT,2025,Mai,Samedi,MaxiCoffee,-2.0
613,CARD_PAYMENT,2025,Mai,Samedi,Le Champ de Mars,-12.0
614,CARD_PAYMENT,2025,Mai,Dimanche,Papaia,-32.0
615,CARD_PAYMENT,2025,Mai,Dimanche,Papaia,-2.5
616,TOPUP,2025,Mai,Mardi,Payment from Ferreira Gaetan,400.0
617,CARD_PAYMENT,2025,Mai,Lundi,IntermarchÃ©,-4.87
618,CARD_PAYMENT,2025,Mai,Lundi,CALAO Finance,-6.62
619,CARD_PAYMENT,2025,Mai,Mardi,IntermarchÃ©,-22.28
620,CARD_PAYMENT,2025,Mai,Mardi,DIS'Automatic,-0.8
621,CARD_PAYMENT,2025,Mai,Mercredi,CALAO Finance,-4.44
622,CARD_PAYMENT,2025,Mai,Mercredi,Lbvm Nantes,-7.0
623,CARD_PAYMENT,2025,Mai,Jeudi,Lidl,-21.07
624,CARD_PAYMENT,2025,Mai,Samedi,Carrefour,-60.34
625,CARD_PAYMENT,2025,Mai,Samedi,Carrefour,-44.0
626,CARD_PAYMENT,2025,Mai,Dimanche,Papaia,-32.0
627,CARD_PAYMENT,2025,Mai,Mercredi,DIS'Automatic,-0.8
628,CARD_PAYMENT,2025,Mai,Mercredi,DIS'Automatic,-0.95
629,CARD_PAYMENT,2025,Mai,Mercredi,DIS'Automatic,-0.8
630,CARD_PAYMENT,2025,Mai,Mercredi,DIS'Automatic,-0.65
631,CARD_PAYMENT,2025,Mai,Mercredi,DIS'Automatic,-0.7
632,CARD_PAYMENT,2025,Mai,Mercredi,DIS'Automatic,-0.65
633,CARD_PAYMENT,2025,Mai,Mercredi,DIS'Automatic,-0.65
634,CARD_PAYMENT,2025,Mai,Mercredi,DIS'Automatic,-0.65
635,CARD_PAYMENT,2025,Mai,Mercredi,DIS'Automatic,-0.95
636,CARD_PAYMENT,2025,Mai,Jeudi,F&d,-22.5
637,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.95
638,CARD_PAYMENT,2025,Mai,Jeudi,Unan Regie30 Sum,-9.0
639,CARD_PAYMENT,2025,Mai,Vendredi,IntermarchÃ©,-29.26
640,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.65
641,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.65
642,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.7
643,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.65
644,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.65
645,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.65
646,CARD_PAYMENT,2025,Mai,Dimanche,Acrocime,-7.0
647,CARD_PAYMENT,2025,Mai,Dimanche,Papaia,-14.5
648,CARD_PAYMENT,2025,Mai,Lundi,Flash Net,-3.6
649,CARD_PAYMENT,2025,Mai,Lundi,Flash Net,-5.0
650,CARD_PAYMENT,2025,Mai,Lundi,Flash Net,-2.4
651,CARD_PAYMENT,2025,Mai,Lundi,Flash Net,-0.7
652,CARD_PAYMENT,2025,Mai,Lundi,Flash Net,-0.7
653,CARD_PAYMENT,2025,Mai,Lundi,DIS'Automatic,-1.1
654,CARD_PAYMENT,2025,Mai,Lundi,DIS'Automatic,-0.7
655,CARD_PAYMENT,2025,Mai,Lundi,DIS'Automatic,-0.7
656,CARD_PAYMENT,2025,Mai,Lundi,IntermarchÃ©,-6.46
657,CARD_PAYMENT,2025,Mai,Mercredi,DIS'Automatic,-1.1
658,CARD_PAYMENT,2025,Mai,Mercredi,DIS'Automatic,-0.65
659,CARD_PAYMENT,2025,Mai,Mercredi,DIS'Automatic,-0.7
660,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.7
661,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.65
662,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.95
663,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.65
664,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.65
665,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.65
666,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.7
667,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.65
668,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.65
669,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.65
670,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.95
671,CARD_PAYMENT,2025,Mai,Vendredi,DIS'Automatic,-0.95
672,CARD_PAYMENT,2025,Mai,Jeudi,DIS'Automatic,-0.7
673,CARD_PAYMENT,2025,Mai,Jeudi,DIS'Automatic,-0.7
379,CARD_PAYMENT,2025,Mars,Samedi,Le Ferrailleur,-12.5
380,CARD_PAYMENT,2025,Mars,Lundi,E.Leclerc,-9.67
381,CARD_PAYMENT,2025,Mars,Lundi,DIS'Automatic,-1.05
382,CARD_PAYMENT,2025,Mars,Mardi,DIS'Automatic,-0.7
383,CARD_PAYMENT,2025,Mars,Mardi,Pai Lombarderie,-1.0
384,CARD_PAYMENT,2025,Mars,Mardi,E.Leclerc,-16.06
385,CARD_PAYMENT,2025,Mars,Mardi,Pharma Paridis,-4.72
386,CARD_PAYMENT,2025,Mars,Mercredi,E.Leclerc,-11.34
387,CARD_PAYMENT,2025,Mars,Mercredi,DIS'Automatic,-0.8
388,CARD_PAYMENT,2025,Mars,Mercredi,DIS'Automatic,-0.7
389,CARD_PAYMENT,2025,Mars,Mercredi,DIS'Automatic,-0.7
390,CARD_PAYMENT,2025,Mars,Mercredi,DIS'Automatic,-1.05
391,CARD_PAYMENT,2025,Mars,Mercredi,DIS'Automatic,-0.7
392,TOPUP,2025,Mars,Jeudi,Payment from Ferreira Gaetan,100.0
393,CARD_PAYMENT,2025,Mars,Jeudi,DIS'Automatic,-0.7
394,CARD_PAYMENT,2025,Mars,Jeudi,DIS'Automatic,-0.95
395,CARD_PAYMENT,2025,Mars,Jeudi,DIS'Automatic,-0.95
396,CARD_PAYMENT,2025,Mars,Jeudi,DIS'Automatic,-0.7
397,CARD_PAYMENT,2025,Mars,Jeudi,Pai Lombarderie,-1.4
398,CARD_PAYMENT,2025,Mars,Jeudi,Les Chiens Stup,-11.5
399,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.7
400,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.7
401,CARD_PAYMENT,2025,Mars,Vendredi,E.Leclerc,-2.67
402,CARD_PAYMENT,2025,Mars,Vendredi,Les Hameaux Bio 5,-55.41
403,CARD_PAYMENT,2025,Mars,Samedi,Papaia,-27.5
404,TOPUP,2025,Mars,Mardi,Payment from Ferreira Gaetan,200.0
405,CARD_PAYMENT,2025,Mars,Mardi,The Coffee House,-8.0
406,CARD_PAYMENT,2025,Mars,Mardi,The Coffee House,-10.2
407,CARD_PAYMENT,2025,Mars,Mercredi,Carrefour,-28.12
408,CARD_PAYMENT,2025,Mars,Mercredi,Carrefour,-3.38
409,CARD_PAYMENT,2025,Mars,Mercredi,DIS'Automatic,-0.95
410,CARD_PAYMENT,2025,Mars,Mercredi,DIS'Automatic,-0.95
411,CARD_PAYMENT,2025,Mars,Mercredi,Pai Lombarderie,-1.85
412,CARD_PAYMENT,2025,Mars,Jeudi,The Coffee House,-23.0
413,CARD_PAYMENT,2025,Mars,Mercredi,The Coffee House,-12.0
414,CARD_PAYMENT,2025,Mars,Jeudi,E.Leclerc,-3.3
415,CARD_PAYMENT,2025,Mars,Jeudi,E.Leclerc,-20.08
416,CARD_PAYMENT,2025,Mars,Jeudi,Pharma Paridis,-10.8
417,CARD_PAYMENT,2025,Mars,Jeudi,Unan Regie30 Sum,-9.0
418,CARD_PAYMENT,2025,Mars,Vendredi,E.Leclerc,-10.51
419,CARD_PAYMENT,2025,Mars,Vendredi,Les Hameaux Bio 5,-40.01
420,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.95
421,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.95
422,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.95
423,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.7
424,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.7
425,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.95
426,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.7
427,TOPUP,2025,Mars,Samedi,Payment from Ferreira Gaetan,200.0
428,CARD_PAYMENT,2025,Mars,Samedi,Hyper U,-3.2
429,CARD_PAYMENT,2025,Mars,Dimanche,IntermarchÃ©,-10.31
430,CARD_PAYMENT,2025,Mars,Samedi,Ethereal Decibel,-8.0
431,CARD_PAYMENT,2025,Mars,Dimanche,Ethereal Decibel,-8.0
432,CARD_PAYMENT,2025,Mars,Lundi,E.Leclerc,-13.8
433,CARD_PAYMENT,2025,Mars,Mardi,Pai Lombarderie,-2.8
434,CARD_PAYMENT,2025,Mars,Mercredi,CALAO Finance,-5.83
435,CARD_PAYMENT,2025,Mars,Jeudi,E.Leclerc,-10.36
436,CARD_PAYMENT,2025,Mars,Jeudi,E.Leclerc,-4.87
437,TOPUP,2025,Mars,Vendredi,Payment from Ferreira Gaetan,60.0
438,CARD_PAYMENT,2025,Mars,Vendredi,La Coupe Carree,-20.4
439,CARD_PAYMENT,2025,Mars,Vendredi,IntermarchÃ©,-18.57
440,CARD_PAYMENT,2025,Mars,Vendredi,Carrefour,-44.0
441,TOPUP,2025,Mars,Samedi,Payment from Ferreira Gaetan,250.0
442,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.95
443,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.7
444,CARD_PAYMENT,2025,Mars,Vendredi,Flash Net,-2.4
445,CARD_PAYMENT,2025,Mars,Vendredi,Les Hameaux Bio 5,-61.57
446,CARD_PAYMENT,2025,Mars,Vendredi,Flash Net,-5.0
447,CARD_PAYMENT,2025,Mars,Vendredi,Flash Net,-1.2
448,CARD_PAYMENT,2025,Mars,Samedi,MAISON GEORGES LARNICOL - MOF - Biscuiterie Chocolaterie,-6.0
449,CARD_PAYMENT,2025,Mars,Samedi,Otaku No Dera,-45.0
450,CARD_PAYMENT,2025,Mars,Samedi,Avril,-8.0
451,CARD_PAYMENT,2025,Mars,Samedi,Volcom Nantes,-65.0
452,CARD_PAYMENT,2025,Mars,Samedi,Papaia,-31.0
453,CARD_PAYMENT,2025,Mars,Lundi,DIS'Automatic,-0.95
454,CARD_PAYMENT,2025,Mars,Lundi,DIS'Automatic,-0.7
455,CARD_PAYMENT,2025,Mars,Lundi,DIS'Automatic,-0.65
456,CARD_PAYMENT,2025,Mars,Lundi,DIS'Automatic,-0.7
457,CARD_PAYMENT,2025,Mars,Lundi,E.Leclerc,-1.69
458,CARD_PAYMENT,2025,Mars,Dimanche,Papaia,-29.5
459,CARD_PAYMENT,2025,Mars,Mardi,Boulangerie Ange,-2.9
460,CARD_PAYMENT,2025,Mars,Mardi,E.Leclerc,-11.68
461,CARD_PAYMENT,2025,Mars,Mardi,DIS'Automatic,-0.95
462,CARD_PAYMENT,2025,Mars,Mardi,DIS'Automatic,-0.95
463,CARD_PAYMENT,2025,Mars,Mardi,DIS'Automatic,-0.7
464,CARD_PAYMENT,2025,Mars,Mardi,DIS'Automatic,-0.65
465,CARD_PAYMENT,2025,Mars,Mardi,DIS'Automatic,-0.95
466,CARD_PAYMENT,2025,Mars,Mardi,DIS'Automatic,-0.8
467,CARD_PAYMENT,2025,Mars,Mardi,DIS'Automatic,-0.65
468,CARD_PAYMENT,2025,Mars,Mardi,DIS'Automatic,-0.65
469,CARD_PAYMENT,2025,Mars,Mardi,DIS'Automatic,-0.65
470,CARD_PAYMENT,2025,Mars,Mercredi,Burger King,-10.8
471,CARD_PAYMENT,2025,Mars,Mercredi,DIS'Automatic,-0.8
472,CARD_PAYMENT,2025,Mars,Mercredi,DIS'Automatic,-0.95
473,CARD_PAYMENT,2025,Mars,Mercredi,DIS'Automatic,-0.95
474,CARD_PAYMENT,2025,Mars,Mercredi,DIS'Automatic,-0.7
475,CARD_PAYMENT,2025,Mars,Mercredi,Game Over,-9.0
476,CARD_PAYMENT,2025,Mars,Mercredi,Game Over,-9.0
477,TOPUP,2025,Mars,Jeudi,Payment from Ferreira Gaetan,160.0
478,CARD_PAYMENT,2025,Mars,Mercredi,The Coffee House,-12.0
479,CARD_PAYMENT,2025,Mars,Mercredi,The Coffee House,-12.0
480,CARD_PAYMENT,2025,Mars,Jeudi,DIS'Automatic,-0.7
481,CARD_PAYMENT,2025,Mars,Jeudi,DIS'Automatic,-0.8
482,CARD_PAYMENT,2025,Mars,Jeudi,DIS'Automatic,-0.95
483,CARD_PAYMENT,2025,Mars,Jeudi,DIS'Automatic,-0.7
484,CARD_PAYMENT,2025,Mars,Jeudi,E.Leclerc,-27.6
485,CARD_PAYMENT,2025,Mars,Vendredi,Les Hameaux Bio 5,-28.92
486,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.95
487,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.95
488,CARD_PAYMENT,2025,Mars,Vendredi,DIS'Automatic,-0.7
489,CARD_PAYMENT,2025,Mars,Samedi,IntermarchÃ©,-26.91
490,CARD_PAYMENT,2025,Mars,Samedi,Papaia,-27.0
491,CARD_PAYMENT,2025,Mars,Lundi,IntermarchÃ©,-17.15
492,CARD_PAYMENT,2025,Mars,Dimanche,Papaia,-14.0
493,CARD_PAYMENT,2025,Mars,Lundi,DIS'Automatic,-0.95
494,CARD_PAYMENT,2025,Mars,Lundi,DIS'Automatic,-1.1
495,CARD_PAYMENT,2025,Mars,Lundi,DIS'Automatic,-1.05
496,CARD_PAYMENT,2025,Mars,Lundi,DIS'Automatic,-1.1
497,CARD_PAYMENT,2025,Mars,Lundi,Pai Lombarderie,-1.0
